Customer ID,TotalSpent,TotalOrders,TotalQuantity,FirstPurchase,LastPurchase,CustomerLifetimeDays
17431,403.3,1,292,2011-01-30 14:36:00,2011-01-30 14:36:00,0
17432,1728.99,9,1008,2009-12-03 19:13:00,2011-11-21 17:33:00,717
17433,569.96,2,305,2010-11-19 13:37:00,2011-09-12 14:24:00,297
17434,2373.82,7,1693,2011-09-15 13:54:00,2011-12-07 13:16:00,82
17435,331.35,1,195,2010-10-24 13:55:00,2010-10-24 13:55:00,0
17436,534.0600000000001,5,178,2009-12-07 12:31:00,2011-12-08 12:30:00,730
17437,369.68,1,283,2010-06-28 11:11:00,2010-06-28 11:11:00,0
17438,1422.77,5,553,2010-03-08 16:53:00,2011-03-31 10:26:00,387
17439,325.74,1,370,2010-02-22 12:48:00,2010-02-22 12:48:00,0
17440,323.58,4,282,2010-06-08 14:40:00,2011-07-06 11:54:00,392
17441,293.35,1,245,2009-12-07 13:32:00,2009-12-07 13:32:00,0
17442,4620.3,15,3134,2010-02-15 15:54:00,2011-11-03 09:17:00,625
17443,534.24,1,504,2011-05-04 10:47:00,2011-05-04 10:47:00,0
17444,2940.04,3,2119,2011-06-20 09:04:00,2011-07-15 12:05:00,25
17446,120.89999999999999,2,198,2011-02-02 14:40:00,2011-06-16 10:42:00,133
17447,541.53,2,443,2011-09-29 10:10:00,2011-10-30 14:18:00,31
17448,14523.67,46,11534,2010-03-04 17:29:00,2010-07-30 14:07:00,147
17449,4868.15,13,2483,2009-12-09 14:16:00,2011-12-07 16:56:00,728
17450,244784.25,51,83914,2010-09-27 16:59:00,2011-12-01 13:29:00,429
17451,1721.4,7,1203,2011-08-26 11:54:00,2011-12-08 15:02:00,104
17453,486.72,2,219,2011-10-06 17:02:00,2011-11-22 09:42:00,46
17454,1547.94,10,727,2010-01-15 15:40:00,2011-05-31 13:58:00,500
17455,131.7,1,66,2011-05-20 12:31:00,2011-05-20 12:31:00,0
17456,975.5600000000001,2,508,2010-09-09 15:28:00,2010-12-09 15:23:00,90
17457,5984.81,14,2695,2009-12-07 14:52:00,2011-08-05 12:48:00,605
17458,529.58,2,282,2010-11-23 11:43:00,2011-11-24 13:01:00,366
17459,657.3,2,537,2011-10-10 17:00:00,2011-10-27 13:25:00,16
17460,2157.9700000000003,16,954,2010-01-22 13:25:00,2011-09-06 15:04:00,592
17461,735.82,3,770,2011-11-10 12:01:00,2011-11-17 10:21:00,6
17462,675.69,2,227,2011-02-28 17:01:00,2011-10-10 13:56:00,223
17463,2535.26,7,1480,2010-04-29 17:57:00,2011-11-23 13:40:00,572
17464,907.1400000000001,3,608,2010-03-30 13:15:00,2011-07-04 13:19:00,461
17465,2542.79,7,1477,2009-12-03 13:25:00,2010-10-10 11:56:00,310
17466,763.28,2,306,2011-09-22 09:16:00,2011-11-29 13:15:00,68
17467,102.6,1,20,2010-11-09 12:58:00,2010-11-09 12:58:00,0
17468,194.8,3,184,2010-11-29 17:25:00,2011-11-29 15:33:00,364
17469,5051.25,17,2304,2009-12-16 15:06:00,2011-11-23 13:15:00,706
17470,2626.47,11,2731,2010-07-19 16:16:00,2011-10-26 12:42:00,463
17471,321.65000000000003,1,153,2010-08-22 11:53:00,2010-08-22 11:53:00,0
17472,922.35,4,551,2010-03-21 13:27:00,2011-06-01 14:57:00,437
17473,607.0,2,270,2010-09-09 19:03:00,2010-10-27 11:45:00,47
17474,1047.0,1,200,2010-04-19 10:43:00,2010-04-19 10:43:00,0
17475,194.37,1,178,2011-09-21 14:55:00,2011-09-21 14:55:00,0
17476,489.86,2,224,2009-12-02 12:09:00,2010-11-09 10:21:00,341
17477,1144.3,2,225,2010-03-02 11:53:00,2010-04-06 10:06:00,34
17478,1272.8000000000002,2,516,2010-03-16 14:19:00,2010-10-27 15:01:00,225
17479,389.26000000000005,1,266,2010-03-17 09:26:00,2010-03-17 09:26:00,0
17480,882.23,2,581,2010-09-21 12:31:00,2011-09-23 11:39:00,366
17481,1255.59,4,1061,2011-09-07 09:57:00,2011-12-06 12:28:00,90
17482,775.64,2,240,2010-05-10 14:10:00,2010-08-09 15:33:00,91
17483,591.73,4,265,2010-10-21 12:43:00,2011-10-05 13:10:00,349
17484,209.57,2,339,2010-03-25 16:17:00,2010-05-12 15:41:00,47
17486,396.87,1,191,2011-03-23 14:00:00,2011-03-23 14:00:00,0
17487,160.55,1,37,2009-12-11 15:06:00,2009-12-11 15:06:00,0
17488,336.5,1,136,2010-03-08 14:07:00,2010-03-08 14:07:00,0
17489,376.64,2,428,2011-05-11 11:34:00,2011-10-12 08:56:00,153
17490,2750.5,9,1531,2010-05-19 12:40:00,2011-12-09 09:08:00,568
17491,5653.67,17,3362,2010-04-28 11:57:00,2011-12-08 16:18:00,589
17492,1122.42,3,450,2010-07-09 13:27:00,2011-04-05 15:21:00,270
17493,100.91,1,62,2010-11-19 16:57:00,2010-11-19 16:57:00,0
17494,54.7,1,26,2010-07-26 10:06:00,2010-07-26 10:06:00,0
17495,806.72,3,367,2010-11-14 11:50:00,2011-12-02 12:08:00,383
17496,1412.89,4,675,2010-01-14 13:36:00,2010-12-16 08:39:00,335
17497,287.25,2,59,2010-04-08 08:01:00,2010-11-14 14:17:00,220
17498,272.21999999999997,1,394,2011-09-25 12:25:00,2011-09-25 12:25:00,0
17499,1341.3899999999999,2,1086,2010-05-27 09:59:00,2011-02-23 09:14:00,271
17500,1138.0,3,17,2011-11-10 09:08:00,2011-11-22 14:25:00,12
17501,288.6,2,160,2011-05-03 09:46:00,2011-05-03 09:47:00,0
17502,689.1,4,376,2011-11-10 16:39:00,2011-11-30 13:13:00,19
17503,558.96,2,486,2011-11-01 11:12:00,2011-12-07 09:18:00,35
17504,9490.17,18,5420,2010-02-08 09:22:00,2011-05-17 12:59:00,463
17505,2435.48,5,1242,2010-04-13 16:33:00,2011-07-01 12:50:00,443
17506,302.2,1,139,2011-09-25 11:39:00,2011-09-25 11:39:00,0
17507,605.58,2,359,2011-02-03 18:08:00,2011-03-23 11:48:00,47
17508,4579.23,8,2891,2009-12-07 11:46:00,2011-03-04 08:10:00,451
17509,6083.64,8,3512,2011-10-07 13:14:00,2011-10-13 10:26:00,5
17510,514.56,2,422,2010-10-15 10:20:00,2011-11-15 10:00:00,395
17511,172132.87,60,117174,2009-12-02 10:52:00,2011-12-07 10:12:00,734
17512,5467.820000000001,18,5434,2009-12-10 19:35:00,2011-11-11 12:11:00,700
17513,1158.8,3,440,2010-08-17 15:08:00,2011-09-28 16:42:00,407
17514,522.0,2,284,2010-02-08 14:00:00,2011-08-03 15:45:00,541
17515,1602.51,9,527,2010-06-07 13:29:00,2011-11-08 14:04:00,519
17516,947.5,6,522,2010-11-26 12:50:00,2011-11-24 16:51:00,363
17517,153.94,1,102,2011-02-04 11:48:00,2011-02-04 11:48:00,0
17518,329.42,2,267,2010-03-28 13:31:00,2010-10-10 12:40:00,195
17519,4774.17,15,3230,2009-12-01 09:57:00,2011-11-22 16:43:00,721
17520,546.81,1,365,2011-10-17 12:04:00,2011-10-17 12:04:00,0
17521,1278.06,5,806,2010-10-01 11:49:00,2011-11-10 11:22:00,404
17522,1070.71,5,1034,2011-05-05 16:31:00,2011-12-08 12:31:00,216
17523,652.74,4,872,2011-11-20 13:40:00,2011-11-28 13:20:00,7
17524,539.14,3,362,2010-09-27 16:20:00,2010-12-13 14:32:00,76
17525,1161.9,3,338,2010-10-07 09:12:00,2010-12-15 12:05:00,69
17526,3939.24,12,1442,2009-12-17 16:18:00,2011-12-05 11:05:00,717
17527,939.37,4,488,2011-05-05 13:43:00,2011-10-17 12:32:00,164
17528,3628.5,8,2138,2011-09-29 13:04:00,2011-12-08 13:27:00,70
17529,1240.25,2,790,2010-01-11 12:29:00,2010-04-08 17:51:00,87
17530,2791.69,12,1741,2009-12-06 16:17:00,2011-12-08 18:42:00,732
17531,1266.82,3,472,2010-03-31 12:57:00,2011-06-02 19:17:00,428
17532,65.34,1,30,2010-11-19 08:13:00,2010-11-19 08:13:00,0
17533,34.8,1,24,2010-10-01 09:14:00,2010-10-01 09:14:00,0
17534,1668.83,5,860,2010-02-25 16:55:00,2011-10-17 12:47:00,598
17535,164.4,1,136,2011-03-04 15:20:00,2011-03-04 15:20:00,0
17536,364.83,3,201,2010-01-26 12:00:00,2011-06-15 13:23:00,505
17537,887.6700000000001,2,699,2011-02-09 13:37:00,2011-11-10 10:56:00,273
17538,98.42,1,134,2011-11-14 12:12:00,2011-11-14 12:12:00,0
17539,1176.84,4,708,2009-12-13 12:36:00,2010-04-01 12:07:00,108
17540,1590.6000000000001,6,588,2010-04-19 09:47:00,2011-11-15 11:56:00,575
17541,119.86,1,44,2010-07-18 11:36:00,2010-07-18 11:36:00,0
17542,340.85,3,323,2010-03-08 12:08:00,2011-03-15 11:45:00,371
17543,120.05,1,62,2010-06-08 12:41:00,2010-06-08 12:41:00,0
17544,944.82,3,410,2010-11-14 14:47:00,2010-11-14 15:08:00,0
17545,1409.8600000000001,6,682,2010-05-11 10:04:00,2011-10-27 14:04:00,534
17547,727.85,2,223,2010-02-12 14:34:00,2010-11-29 09:41:00,289
17548,731.26,4,494,2010-11-08 16:19:00,2011-04-20 12:01:00,162
17549,148.86,2,210,2011-10-19 10:05:00,2011-11-16 09:59:00,27
17550,2506.64,9,968,2010-02-07 15:07:00,2011-05-26 14:09:00,472
17551,290.34,1,142,2010-12-15 14:12:00,2010-12-15 14:12:00,0
17552,2786.77,12,1951,2010-03-22 09:19:00,2011-10-10 17:00:00,567
17553,3757.6,4,2288,2010-04-08 09:44:00,2011-08-02 10:00:00,481
17554,1952.45,5,1763,2011-07-14 20:01:00,2011-12-08 14:15:00,146
17555,1045.74,5,739,2010-05-02 16:02:00,2011-11-20 12:22:00,566
17556,300.67,2,184,2010-11-25 17:00:00,2011-05-18 10:48:00,173
17557,575.46,4,310,2009-12-07 10:15:00,2011-11-25 12:57:00,718
17558,259.17,1,54,2010-11-11 14:36:00,2010-11-11 14:36:00,0
17559,167.62,1,270,2010-07-15 12:02:00,2010-07-15 12:02:00,0
17560,1895.8,8,1588,2010-02-17 12:11:00,2011-09-06 09:18:00,565
17561,703.02,4,381,2009-12-06 13:29:00,2011-11-20 12:53:00,713
17562,1122.38,7,817,2011-06-19 13:06:00,2011-11-25 14:21:00,159
17563,392.38,2,256,2010-04-07 10:02:00,2010-05-10 14:54:00,33
17564,454.01,3,146,2011-09-20 14:00:00,2011-11-15 13:27:00,55
17565,131.83,1,67,2010-05-02 11:54:00,2010-05-02 11:54:00,0
17566,869.77,2,497,2011-11-14 13:42:00,2011-12-01 19:54:00,17
17567,4838.08,9,2908,2010-09-24 10:48:00,2011-12-02 15:48:00,434
17568,374.45,1,275,2010-03-16 16:45:00,2010-03-16 16:45:00,0
17569,344.14,1,159,2011-01-11 14:15:00,2011-01-11 14:15:00,0
17570,100.0,1,1,2010-11-23 11:56:00,2010-11-23 11:56:00,0
17571,1630.91,5,991,2010-06-15 12:50:00,2011-10-20 15:57:00,492
17572,652.21,10,327,2009-12-15 10:00:00,2011-09-29 17:53:00,653
17573,380.6,3,308,2011-09-07 10:36:00,2011-11-10 13:01:00,64
17574,185.65,1,77,2011-04-11 09:47:00,2011-04-11 09:47:00,0
17575,171.7,1,72,2010-02-10 13:48:00,2010-02-10 13:48:00,0
17576,8711.95,41,4583,2009-12-03 16:54:00,2011-12-01 17:56:00,728
17577,348.75,2,179,2010-02-09 10:10:00,2010-03-04 13:01:00,23
17578,1047.33,7,529,2010-06-28 11:55:00,2011-05-05 18:38:00,311
17579,753.28,4,375,2010-05-10 14:28:00,2011-12-05 12:28:00,573
17580,541.02,5,223,2010-10-13 14:28:00,2011-04-01 12:41:00,169
17581,17951.17,43,9519,2009-12-03 12:34:00,2011-12-09 12:21:00,735
17582,1446.95,5,603,2010-03-26 12:23:00,2011-04-17 13:18:00,387
17583,135.95,1,55,2010-05-28 14:24:00,2010-05-28 14:24:00,0
17584,5309.42,6,2464,2010-01-25 08:17:00,2011-12-02 17:12:00,676
17585,2064.71,7,2510,2010-08-18 16:39:00,2011-08-22 13:30:00,368
17586,167.4,1,68,2010-03-30 13:12:00,2010-03-30 13:12:00,0
17587,176.71,1,67,2010-03-21 14:16:00,2010-03-21 14:16:00,0
17588,2939.55,7,1379,2010-03-12 12:34:00,2011-08-31 13:37:00,537
17589,13837.94,18,8704,2010-03-07 13:48:00,2011-10-10 16:58:00,582
17590,1468.02,3,822,2011-10-30 14:05:00,2011-12-07 12:55:00,37
17591,2339.32,8,1028,2010-01-17 16:09:00,2011-09-27 13:42:00,617
17592,148.3,1,38,2009-12-01 10:49:00,2009-12-01 10:49:00,0
17593,8092.32,11,5595,2009-12-04 14:35:00,2011-12-06 10:30:00,731
17594,2497.88,4,1368,2010-04-14 08:53:00,2011-09-15 16:34:00,519
17595,386.69,2,228,2011-11-02 16:19:00,2011-11-27 16:08:00,24
17596,4491.46,13,7010,2009-12-15 13:21:00,2011-11-16 14:11:00,701
17597,3484.09,5,2215,2010-05-05 15:33:00,2011-05-10 11:54:00,369
17598,409.98,1,126,2010-11-23 17:43:00,2010-11-23 17:43:00,0
17599,52.05,1,11,2010-08-19 12:50:00,2010-08-19 12:50:00,0
17600,161.67000000000002,1,144,2011-11-22 09:43:00,2011-11-22 09:43:00,0
17601,413.08,2,295,2010-11-24 14:29:00,2011-04-14 18:02:00,141
17602,7354.43,14,5880,2010-03-30 17:25:00,2011-12-07 13:53:00,616
17603,1788.38,4,638,2009-12-10 09:44:00,2011-09-22 14:18:00,651
17604,942.38,6,614,2010-01-27 12:19:00,2011-05-06 13:43:00,464
17605,160.75,1,71,2010-04-28 14:45:00,2010-04-28 14:45:00,0
17606,87.30000000000001,1,42,2009-12-02 13:32:00,2009-12-02 13:32:00,0
17607,333.81,1,269,2010-11-28 13:11:00,2010-11-28 13:11:00,0
17608,488.06,4,528,2010-04-11 13:37:00,2011-11-06 13:06:00,573
17609,1887.8999999999999,11,1321,2010-04-09 16:54:00,2011-10-30 12:28:00,568
17610,1511.94,5,893,2009-12-06 16:07:00,2010-06-17 16:34:00,193
17611,8337.53,28,5341,2009-12-01 13:29:00,2011-12-02 13:29:00,731
17612,5394.86,18,3521,2009-12-17 11:59:00,2011-10-17 14:59:00,669
17613,4544.55,14,2490,2011-02-07 11:20:00,2011-11-17 10:51:00,282
17614,386.32,1,235,2011-10-13 16:01:00,2011-10-13 16:01:00,0
17615,721.8000000000001,6,378,2010-08-11 12:54:00,2011-08-01 14:06:00,355
17616,734.4,4,288,2010-09-14 10:43:00,2011-06-19 10:11:00,277
17617,385.19,1,249,2010-05-30 12:48:00,2010-05-30 12:48:00,0
17618,4001.64,11,1798,2010-01-24 11:03:00,2011-12-04 11:50:00,679
17619,214.37,1,124,2011-01-31 14:18:00,2011-01-31 14:18:00,0
17620,81.44,1,60,2011-10-11 12:08:00,2011-10-11 12:08:00,0
17621,3175.12,6,1110,2010-10-04 09:37:00,2011-11-18 17:11:00,410
17622,1130.21,2,379,2010-04-20 13:38:00,2010-04-21 12:36:00,0
17623,2365.77,7,799,2009-12-14 14:36:00,2011-11-07 11:32:00,692
17624,1568.63,4,958,2009-12-20 12:35:00,2011-11-25 10:52:00,704
17625,5978.9,8,3505,2009-12-15 11:49:00,2011-11-21 13:36:00,706
17626,254.0,1,202,2010-04-16 12:15:00,2010-04-16 12:15:00,0
17627,296.36,1,676,2010-08-18 11:27:00,2010-08-18 11:27:00,0
17628,75.75,1,79,2011-09-19 15:21:00,2011-09-19 15:21:00,0
17629,2455.52,10,1903,2010-10-14 13:35:00,2011-12-04 10:56:00,415
17630,503.6,2,158,2011-04-21 14:03:00,2011-06-23 11:58:00,62
17631,998.49,7,591,2009-12-09 14:15:00,2011-12-08 09:47:00,728
17633,2057.39,7,899,2010-11-15 14:55:00,2011-11-08 13:25:00,357
17634,2358.59,9,838,2011-01-06 12:45:00,2011-11-03 13:09:00,301
17635,1265.58,3,770,2010-04-28 10:51:00,2010-10-11 15:12:00,166
17636,285.56,1,182,2011-11-20 14:40:00,2011-11-20 14:40:00,0
17637,547.0600000000001,2,280,2011-08-16 13:25:00,2011-11-08 12:51:00,83
17638,842.4000000000001,2,432,2009-12-18 09:58:00,2010-03-02 14:32:00,74
17639,615.17,6,576,2010-08-13 11:59:00,2011-03-08 15:22:00,207
17640,3168.94,6,1692,2010-03-23 09:15:00,2011-09-14 09:13:00,539
17642,1824.49,5,1475,2009-12-05 16:01:00,2011-08-12 09:11:00,614
17643,439.7,2,226,2010-07-22 13:07:00,2010-12-01 14:38:00,132
17644,6028.6,20,3469,2010-02-16 08:44:00,2011-12-08 13:43:00,660
17646,3898.79,12,1308,2009-12-16 09:37:00,2011-05-04 13:17:00,504
17647,331.65999999999997,3,82,2010-02-08 14:39:00,2011-10-05 15:38:00,604
17648,2216.37,5,954,2010-11-19 16:41:00,2011-10-10 09:41:00,324
17649,1578.89,3,723,2010-08-24 13:01:00,2011-07-24 15:53:00,334
17650,166.07999999999998,1,150,2011-11-18 14:52:00,2011-11-18 14:52:00,0
17651,5703.52,16,4086,2010-07-01 12:17:00,2011-11-28 10:29:00,514
17652,4867.72,12,2509,2011-03-03 14:05:00,2011-11-14 12:55:00,255
17653,1207.56,4,1409,2011-08-11 15:24:00,2011-11-03 12:46:00,83
17654,117.55,1,41,2011-03-07 13:17:00,2011-03-07 13:17:00,0
17655,2976.38,9,1268,2010-10-19 10:20:00,2011-11-29 11:34:00,406
17656,1674.69,5,1399,2011-08-03 10:45:00,2011-09-27 13:04:00,55
17657,126.0,1,60,2010-10-05 14:52:00,2010-10-05 14:52:00,0
17658,595.42,2,616,2011-05-12 15:23:00,2011-11-14 12:07:00,185
17659,3586.9900000000002,14,1752,2010-11-18 14:20:00,2011-11-22 13:29:00,368
17660,342.22,2,259,2009-12-02 16:02:00,2011-07-21 13:37:00,595
17662,412.92,2,184,2009-12-17 09:54:00,2010-02-16 09:38:00,60
17663,5175.83,17,2297,2010-03-04 11:42:00,2011-11-14 08:56:00,619
17664,1166.23,4,1058,2010-03-29 17:17:00,2011-11-21 11:29:00,601
17665,563.1,1,690,2010-08-03 13:12:00,2010-08-03 13:12:00,0
17666,2047.8,5,1552,2010-06-30 12:03:00,2011-12-06 09:06:00,523
17667,3950.7,9,2192,2010-02-23 09:57:00,2011-10-04 14:32:00,588
17668,347.75,2,93,2011-11-01 14:45:00,2011-12-08 13:25:00,36
17669,6142.35,10,3505,2010-04-01 18:48:00,2011-10-28 08:53:00,574
17670,205.7,1,110,2011-04-26 09:12:00,2011-04-26 09:12:00,0
17671,2009.16,5,987,2010-11-29 11:53:00,2011-11-24 12:21:00,360
17672,5778.63,7,2758,2010-01-26 17:20:00,2011-10-20 14:18:00,631
17673,4173.88,13,3284,2010-03-19 14:02:00,2011-12-08 12:50:00,628
17674,551.04,2,672,2010-12-06 10:20:00,2011-09-26 13:35:00,294
17675,37642.48,70,16180,2009-12-10 16:10:00,2011-12-08 18:03:00,728
17676,2448.64,10,1764,2010-03-30 10:49:00,2011-12-05 15:16:00,615
17677,35058.46,54,20921,2009-12-16 11:23:00,2011-12-08 09:56:00,721
17678,599.76,2,368,2010-04-15 13:54:00,2011-03-21 11:52:00,339
17679,3577.61,7,1755,2009-12-03 17:32:00,2011-10-18 07:43:00,683
17680,497.45000000000005,3,155,2010-07-16 16:07:00,2011-11-16 12:42:00,487
17681,731.2,5,450,2010-01-15 11:53:00,2010-04-21 17:22:00,96
17682,4065.28,11,2281,2010-03-08 09:49:00,2011-11-29 15:59:00,631
17683,819.01,3,781,2010-06-03 17:15:00,2010-11-19 10:11:00,168
17684,239.41,1,145,2011-10-27 11:10:00,2011-10-27 11:10:00,0
17685,5454.95,12,3474,2010-02-11 13:44:00,2011-11-23 11:36:00,649
17686,8296.81,9,3583,2010-06-24 09:49:00,2011-12-02 15:39:00,526
17687,432.68,1,210,2010-10-15 12:30:00,2010-10-15 12:30:00,0
17688,304.2,1,114,2010-11-11 10:41:00,2010-11-11 10:41:00,0
17689,317.08,2,300,2010-08-22 13:54:00,2010-11-16 13:22:00,85
17690,6963.8,20,2939,2010-02-03 14:26:00,2011-11-09 15:17:00,644
17691,637.55,4,315,2010-06-11 11:50:00,2010-12-16 17:20:00,188
17692,2975.8,12,2338,2010-06-17 11:14:00,2011-08-04 14:01:00,413
17693,200.47,1,231,2011-07-25 15:48:00,2011-07-25 15:48:00,0
17694,1695.97,3,1493,2010-05-26 08:27:00,2011-07-21 12:00:00,421
17695,1746.04,5,1809,2010-01-28 09:27:00,2011-07-31 10:40:00,549
17696,7679.59,27,5891,2009-12-10 17:09:00,2011-11-01 13:43:00,690
17697,338.95,1,93,2011-04-17 15:40:00,2011-04-17 15:40:00,0
17698,154.95,1,93,2011-03-24 11:34:00,2011-03-24 11:34:00,0
17699,442.0,2,208,2010-05-27 11:53:00,2010-08-20 09:39:00,84
17700,6679.97,14,3469,2009-12-01 11:37:00,2011-11-23 11:51:00,722
17701,417.95,1,109,2011-04-01 12:25:00,2011-04-01 12:25:00,0
17702,3144.04,6,2153,2010-11-04 12:09:00,2011-11-09 16:03:00,370
17703,1094.84,4,897,2010-10-17 16:16:00,2011-11-04 15:51:00,382
17704,885.19,2,343,2011-04-14 09:28:00,2011-06-24 09:40:00,71
17705,2083.9,11,1301,2010-05-12 09:47:00,2011-12-06 13:45:00,573
17706,20272.15,31,7824,2010-01-19 12:13:00,2011-12-05 13:34:00,685
17707,609.3,8,546,2009-12-07 12:19:00,2011-06-07 15:03:00,547
17708,884.1800000000001,4,387,2010-10-12 12:13:00,2011-06-05 10:12:00,235
17709,671.01,5,295,2010-04-15 14:48:00,2011-06-23 11:55:00,433
17710,293.5,1,158,2010-10-12 07:49:00,2010-10-12 07:49:00,0
17711,385.1,2,246,2011-02-23 11:32:00,2011-11-29 11:40:00,279
17712,522.91,1,215,2011-10-26 12:28:00,2011-10-26 12:28:00,0
17713,1198.09,4,989,2010-06-09 09:33:00,2010-11-22 16:50:00,166
17714,1410.18,5,608,2010-07-14 10:41:00,2011-01-23 10:32:00,192
17715,489.59999999999997,2,576,2010-04-26 12:17:00,2011-05-23 12:32:00,392
17716,15956.970000000001,24,8819,2009-12-02 17:18:00,2011-11-17 12:00:00,714
17717,376.92,1,344,2010-10-14 12:54:00,2010-10-14 12:54:00,0
17718,439.18,2,274,2010-03-05 08:01:00,2011-04-21 13:39:00,412
17719,5396.04,15,2466,2011-03-29 11:29:00,2011-11-02 10:36:00,217
17720,2666.91,10,1589,2010-05-10 09:58:00,2011-11-13 15:04:00,552
17721,307.21000000000004,1,107,2010-02-18 15:18:00,2010-02-18 15:18:00,0
17722,3520.2200000000003,5,2412,2010-11-29 09:44:00,2011-09-04 15:22:00,279
17723,3378.4000000000005,7,912,2010-11-29 10:35:00,2011-08-04 18:37:00,248
17724,1033.0,3,300,2011-07-24 13:26:00,2011-09-29 15:26:00,67
17725,3439.08,11,2162,2011-03-17 19:47:00,2011-11-23 16:34:00,250
17726,1092.06,7,444,2010-01-26 14:58:00,2010-11-09 13:37:00,286
17727,1060.25,1,645,2011-11-24 17:06:00,2011-11-24 17:06:00,0
17728,4238.76,5,2146,2010-09-12 14:58:00,2011-12-06 08:52:00,449
17729,438.65000000000003,1,247,2010-04-22 15:03:00,2010-04-22 15:03:00,0
17730,7773.8,20,5300,2010-04-29 11:48:00,2011-12-06 15:43:00,586
17731,1708.99,6,707,2010-02-09 12:37:00,2011-09-21 15:02:00,589
17732,2166.42,8,1058,2010-08-09 08:41:00,2010-12-02 09:29:00,115
17733,692.19,2,463,2011-03-23 09:54:00,2011-11-01 08:16:00,222
17734,1442.32,6,741,2010-03-07 13:55:00,2011-10-17 12:33:00,588
17735,16790.33,26,10683,2010-07-30 13:25:00,2011-12-07 16:47:00,495
17736,377.44,3,238,2011-08-18 14:33:00,2011-11-30 15:36:00,104
17737,168.24,2,108,2011-10-12 14:42:00,2011-11-30 15:16:00,49
17738,4183.56,13,2776,2010-03-19 10:07:00,2011-11-20 15:05:00,611
17739,7730.59,18,2335,2009-12-07 10:48:00,2011-11-28 09:12:00,720
17740,426.90000000000003,6,222,2010-01-11 13:11:00,2010-11-15 16:33:00,308
17741,101.1,2,114,2010-05-28 12:11:00,2010-10-29 11:59:00,153
17742,2098.48,11,653,2009-12-01 13:16:00,2011-08-18 15:28:00,625
17743,229.2,1,96,2010-09-17 14:54:00,2010-09-17 14:54:00,0
17744,2649.14,7,3826,2010-11-24 09:34:00,2011-12-06 12:11:00,377
17745,600.34,2,164,2010-06-02 09:03:00,2010-08-19 12:30:00,78
17746,904.1800000000001,4,688,2010-04-08 12:54:00,2011-04-13 14:31:00,370
17747,71.4,1,12,2011-08-19 08:13:00,2011-08-19 08:13:00,0
17748,358.15,1,111,2010-06-30 13:49:00,2010-06-30 13:49:00,0
17749,1026.18,3,446,2010-06-11 14:56:00,2011-06-14 15:45:00,368
17750,1710.45,9,3747,2011-06-28 15:44:00,2011-12-04 14:09:00,158
17751,157.85999999999999,1,147,2010-10-14 13:57:00,2010-10-14 13:57:00,0
17752,80.64,1,192,2010-12-15 16:19:00,2010-12-15 16:19:00,0
17753,382.06,4,124,2010-01-06 14:20:00,2010-09-01 15:49:00,238
17754,4451.22,13,4366,2009-12-11 15:52:00,2011-12-09 11:20:00,727
17756,728.75,3,399,2010-11-10 12:54:00,2010-11-29 12:20:00,18
17757,9074.05,56,5011,2010-01-13 15:56:00,2011-12-08 15:31:00,693
17758,4964.03,12,3199,2010-05-20 13:18:00,2011-11-20 14:45:00,549
17759,1261.88,5,965,2010-05-05 11:40:00,2011-11-22 16:02:00,566
17760,746.39,6,531,2010-02-28 12:15:00,2011-11-18 10:56:00,627
17761,712.78,1,398,2011-11-07 10:23:00,2011-11-07 10:23:00,0
17762,129.75,1,129,2010-09-09 17:40:00,2010-09-09 17:40:00,0
17763,86.15,4,41,2010-02-18 14:32:00,2011-03-21 14:25:00,395
17764,1513.57,5,674,2009-12-03 14:28:00,2011-10-20 11:03:00,685
17765,524.0,4,195,2010-09-17 12:45:00,2011-07-04 12:41:00,289
17766,299.61,2,155,2010-11-23 14:17:00,2010-11-23 14:29:00,0
17767,413.05,2,198,2010-10-25 16:22:00,2011-11-24 14:42:00,394
17768,3292.73,7,2339,2009-12-02 12:26:00,2011-12-01 13:22:00,729
17769,7053.38,17,3157,2010-01-19 11:33:00,2011-11-27 11:18:00,676
17770,1143.27,5,365,2011-03-02 13:35:00,2011-05-25 12:34:00,83
17771,387.41,4,373,2010-04-29 13:21:00,2011-10-14 11:43:00,532
17772,360.75,3,113,2010-11-12 11:31:00,2011-11-29 11:05:00,381
17773,575.37,2,254,2010-01-18 14:32:00,2010-07-13 14:07:00,175
17774,3273.83,9,1585,2010-02-08 16:06:00,2011-09-04 12:49:00,572
17775,56.4,1,72,2011-03-30 10:50:00,2011-03-30 10:50:00,0
17776,330.56,2,273,2009-12-16 14:59:00,2010-11-18 12:14:00,336
17777,647.56,3,501,2011-08-31 14:35:00,2011-11-15 12:02:00,75
17778,197.70000000000002,1,214,2010-02-16 12:44:00,2010-02-16 12:44:00,0
17779,650.32,3,396,2011-07-19 12:19:00,2011-11-18 14:15:00,122
17780,346.56,3,156,2010-01-24 11:21:00,2010-02-10 13:43:00,17
17781,188.02,2,34,2011-03-31 19:54:00,2011-07-03 16:00:00,93
17782,679.02,2,538,2010-11-22 10:03:00,2010-11-22 11:15:00,0
17783,376.96,3,438,2010-07-15 12:50:00,2011-09-28 16:07:00,440
17784,112.86,1,72,2010-06-07 16:08:00,2010-06-07 16:08:00,0
17785,403.38,3,227,2010-05-23 13:01:00,2011-10-17 13:43:00,512
17786,266.85,2,195,2011-01-26 14:35:00,2011-09-15 12:51:00,231
